LAT;-29,13956;;;;;;;;
LONG;-51,61112;;;;;;;;
;HC Air temperature [°C];Dew Point [°C];Solar radiation [W/m2];HC Relative humidity [%];Precipitation [mm];Leaf Wetness [min];Wind speed [m/s];Battery [mV];
Date/Time;avg;avg;avg;avg;sum;time;avg;last;Daily ET0 [mm]
2017-04-09 04:00:00;19,74;19,7;0;100;0,4;10;1,5;6572;
2017-04-09 03:00:00;19,67;19,6;0;100;0,2;55;0,8;6572;
2017-04-09 02:00:00;19,55;19,5;0;100;0,2;60;0,6;6572;
2017-04-09 01:00:00;19,53;19,4;0;100;0,2;55;0;6572;
2017-04-09 00:00:00;19,61;19,5;0;100;0,6;60;0;6582;2,1
2017-04-08 23:00:00;20,14;20,1;0;100;1,8;60;0,1;6582;
2017-04-08 22:00:00;21,29;21,2;0;100;0,6;40;0;6590;
2017-04-08 21:00:00;21,91;21,6;0;98,86;0;0;0;6600;
2017-04-08 20:00:00;22,69;20,5;0;88,51;0;0;0;6600;
2017-04-08 19:00:00;23,33;19,8;0;81,37;0;0;0;6610;
2017-04-08 18:00:00;23,65;20,5;24;83,42;0;0;0;6640;
2017-04-08 17:00:00;24,2;20,5;80;81,26;0;0;0;6698;
2017-04-08 16:00:00;25,04;21,2;155;80,22;0;0;0;6942;
2017-04-08 15:00:00;25,31;21,4;220;79,87;0;0;0;6952;
2017-04-08 14:00:00;25,49;21,7;372;80,64;0;0;0;6952;
2017-04-08 13:00:00;25,15;21,4;498;80,65;0;0;0;6962;
2017-04-08 12:00:00;23,92;20,9;494;84,31;0;0;0,1;6962;
2017-04-08 11:00:00;22,79;20,2;428;86,17;0;0;0,3;6962;
2017-04-08 10:00:00;22,23;19,4;496;84,96;0;0;0,4;6962;
2017-04-08 09:00:00;20,38;19,3;285;94,56;0;0;0,1;6962;
2017-04-08 08:00:00;18,72;18,7;60;100;0;0;0;6688;
2017-04-08 07:00:00;18;17,9;0;100;0;0;0;6582;
2017-04-08 06:00:00;18,11;18;0;100;0;0;0;6572;
2017-04-08 05:00:00;18,17;18,1;0;100;0;0;0,1;6582;
2017-04-08 04:00:00;18,69;18,6;0;99,98;0;0;0,3;6582;
2017-04-08 03:00:00;18,81;18,6;0;99,81;0;0;0,5;6582;
2017-04-08 02:00:00;18,74;18,6;0;99,92;0;0;0,4;6582;
2017-04-08 01:00:00;18,6;18,5;0;100;0;0;0,2;6582;
2017-04-08 00:00:00;19,07;19;0;100;0;0;0,4;6590;3
2017-04-07 23:00:00;19,63;19,5;0;99,89;0;0;0,3;6600;
2017-04-07 22:00:00;20,68;18,9;0;91,01;0;0;0,4;6600;
2017-04-07 21:00:00;21,4;18,5;0;84,7;0;0;0,1;6610;
2017-04-07 20:00:00;22,05;18,4;0;80,92;0;0;0,3;6610;
2017-04-07 19:00:00;22,76;18,3;0;76,71;0;0;0,3;6610;
2017-04-07 18:00:00;24,1;18;60;69,72;0;0;0,1;6688;
2017-04-07 17:00:00;25,29;18;266;64,75;0;0;0,1;6952;
2017-04-07 16:00:00;26,43;18,2;528;61,27;0;0;0,3;6962;
2017-04-07 15:00:00;26,21;18;676;61,7;0;0;0,3;6962;
2017-04-07 14:00:00;25,28;18,7;779;68,05;0;0;0,3;6952;
2017-04-07 13:00:00;24,39;18,7;716;71,58;0;0;0,3;6952;
2017-04-07 12:00:00;23,38;18,5;802;75,33;0;0;0,2;6962;
2017-04-07 11:00:00;21,59;18,3;702;82,45;0;0;0,7;6962;
2017-04-07 10:00:00;20,36;19;530;93,18;0;30;0,3;6972;
2017-04-07 09:00:00;17,61;17,5;256;100;0;60;0,2;6962;
2017-04-07 08:00:00;15,3;15,2;39;100;0;60;0;6698;
2017-04-07 07:00:00;14,35;14,3;0;100;0,2;60;0;6590;
2017-04-07 06:00:00;14,85;14,8;0;100;0;60;0;6582;
2017-04-07 05:00:00;14,86;14,7;0;100;0;60;0;6590;
2017-04-07 04:00:00;15,1;15;0;100;0;60;0,1;6590;
2017-04-07 03:00:00;15,83;15,7;0;100;0;60;0,5;6600;
2017-04-07 02:00:00;15,71;15,6;0;100;0;60;0,3;6600;
2017-04-07 01:00:00;15,74;15,7;0;100;0;10;0,1;6600;
2017-04-07 00:00:00;16,1;16;0;100;0;0;0,4;6600;2,7
2017-04-06 23:00:00;16,36;16,3;0;100;0;0;0,5;6610;
2017-04-06 22:00:00;16,88;16,8;0;100;0;0;0,8;6610;
2017-04-06 21:00:00;17,46;17,4;0;100;0;0;0,8;6610;
2017-04-06 20:00:00;18,34;17,9;0;97,99;0;0;0,5;6610;
2017-04-06 19:00:00;19,1;16,4;0;85,61;0;0;0,2;6610;
2017-04-06 18:00:00;20,52;16,3;96;77,71;0;0;0,2;6942;
2017-04-06 17:00:00;21,54;17,6;226;79,15;0;0;0,2;6962;
2017-04-06 16:00:00;22,94;18,2;307;75,69;0;0;0;6942;
2017-04-06 15:00:00;23,96;18,5;734;72,87;0;0;0,2;6962;
2017-04-06 14:00:00;23,94;18,7;716;73,28;0;0;0,2;6962;
2017-04-06 13:00:00;23,61;19;803;76,25;0;0;0,2;6942;
2017-04-06 12:00:00;22,91;20,3;643;86,1;0;0;0;6952;
2017-04-06 11:00:00;22,19;22;409;99,46;0;0;0;6854;
2017-04-06 10:00:00;20,1;20;480;100;0;55;0;6962;
2017-04-06 09:00:00;18,3;18,2;200;100;0;60;0;6932;
2017-04-06 08:00:00;17,52;17,4;47;100;0;60;0;6668;
2017-04-06 07:00:00;17,07;17;0;100;0,2;60;0;6532;
2017-04-06 06:00:00;17,13;17;0;100;1,2;60;0;6532;
2017-04-06 05:00:00;17,12;17;0;100;0;60;0;6532;
2017-04-06 04:00:00;17,21;17,1;0;100;0;60;0;6532;
2017-04-06 03:00:00;16,99;16,9;0;100;0;0;0;6532;
2017-04-06 02:00:00;17,2;17,1;0;100;0;0;0;6532;
2017-04-06 01:00:00;17,23;17,1;0;100;0;0;0;6532;
2017-04-06 00:00:00;17,45;17,4;0;100;0;0;0;6542;1,7
2017-04-05 23:00:00;18,04;17,9;0;100;0;0;0;6552;
2017-04-05 22:00:00;18,41;18,3;0;100;0;0;0;6552;
2017-04-05 21:00:00;18,84;18,7;0;100;0;0;0;6572;
2017-04-05 20:00:00;19,07;19;0;100;0;0;0;6572;
2017-04-05 19:00:00;19,43;19,4;0;100;0;0;0;6600;
2017-04-05 18:00:00;20,34;20,3;51;100;0;0;0;6678;
2017-04-05 17:00:00;20,8;20,7;92;100;0;0;0;6748;
2017-04-05 16:00:00;22,03;21,5;160;97,7;0;0;0;6952;
2017-04-05 15:00:00;23,96;21,8;435;88,98;0;0;0;6952;
2017-04-05 14:00:00;23,54;22,9;688;97,29;0;0;0,2;6962;
2017-04-05 13:00:00;21,49;21,3;676;99,61;0;40;0,2;6962;
2017-04-05 12:00:00;18,56;18,5;213;100;0,2;60;0,4;6884;
2017-04-05 11:00:00;17,35;17,3;131;100;0,2;60;1,7;6834;
2017-04-05 10:00:00;17,32;17,2;34;100;1,4;60;0,7;6650;
2017-04-05 09:00:00;17,62;17,5;12;100;2,4;60;0,1;6610;
2017-04-05 08:00:00;18,03;17,9;0;100;2,4;60;0,2;6590;
2017-04-05 07:00:00;18,53;18,5;0;100;2,6;60;0,1;6590;
2017-04-05 06:00:00;18,71;18,6;0;100;1,2;60;0,1;6590;
2017-04-05 05:00:00;18,92;18,8;0;100;0,8;60;0;6590;
2017-04-05 04:00:00;19,25;19,2;0;100;0;50;0,1;6590;
2017-04-05 03:00:00;20,09;20;0;100;0;0;0,2;6600;
2017-04-05 02:00:00;20,52;20,4;0;100;0;0;0,3;6600;
2017-04-05 01:00:00;20,78;20,7;0;100;0;0;0,1;6610;
2017-04-05 00:00:00;21,06;21;0;100;0;0;0;6610;1,6
2017-04-04 23:00:00;21,61;21,4;0;99,38;0;0;0;6610;
2017-04-04 22:00:00;21,17;21,1;0;100;0;0;0;6610;
2017-04-04 21:00:00;21,55;20,8;0;96,59;0;0;0;6620;
2017-04-04 20:00:00;22;21,6;0;98,1;0;0;0;6620;
2017-04-04 19:00:00;22,34;21,4;0;95,19;0;0;0;6630;
2017-04-04 18:00:00;23,08;21,7;34;92,99;0;0;0;6660;
2017-04-04 17:00:00;24,08;22;164;89,33;0;0;0;6942;
2017-04-04 16:00:00;24,65;21,4;252;83,04;0;0;0;6952;
2017-04-04 15:00:00;24,74;21;381;80,85;0;0;0;6952;
2017-04-04 14:00:00;23,75;20,9;381;85,18;0;0;0;6952;
2017-04-04 13:00:00;22,34;20,4;346;90,05;0;0;0;6952;
2017-04-04 12:00:00;21,31;19,8;207;91,71;0;0;0,1;6854;
2017-04-04 11:00:00;21,78;19,9;246;89,95;0;0;0;6826;
2017-04-04 10:00:00;22,62;19,8;484;84;;0;;6718;
2017-04-04 09:00:00;19,88;19,8;198;100;0;0;0;6816;
2017-04-04 08:00:00;18,75;18,7;65;100;0;0;0;6650;
2017-04-04 07:00:00;18,18;18,1;0;100;0;0;0;6532;
2017-04-04 06:00:00;18,44;18,4;0;100;0;0;0;6532;
2017-04-04 05:00:00;18,79;5,9;0;31,49;0;0;0;6512;
2017-04-04 04:00:00;19,02;;0;75;0;0;0;6532;
2017-04-04 03:00:00;19,46;18,8;0;96,78;0;0;0;6532;
2017-04-04 02:00:00;19,91;3;0;15,14;0;0;0;6522;
2017-04-04 01:00:00;20,02;15,9;0;79,63;0;0;0,1;6512;
2017-04-04 00:00:00;20,57;9,6;0;46,95;0;0;0;6502;3,3
2017-04-03 23:00:00;21,35;;0;55,78;0;0;0,2;6522;
2017-04-03 22:00:00;20,94;0;0;0;0;0;0;6542;
2017-04-03 21:00:00;21,22;;0;0;0;0;0;6552;
2017-04-03 20:00:00;21,17;0;0;0;0;0;0;6590;
2017-04-03 19:00:00;22,55;0;0;0;0;0;0;6610;
2017-04-03 18:00:00;26,18;13,2;84;49,46;0;0;0;6688;
2017-04-03 17:00:00;26,75;4,3;312;16,36;0;0;0;6748;
2017-04-03 16:00:00;28,75;0;553;0;0;0;0;6952;
2017-04-03 15:00:00;28,44;;638;8,33;0;0;0,2;6952;
2017-04-03 14:00:00;27,79;4,5;835;16,66;0;0;0,1;6952;
2017-04-03 13:00:00;26,76;17,7;867;66,63;0;0;0,1;6952;
2017-04-03 12:00:00;24,88;8,3;828;33,33;0;0;0,1;6962;
2017-04-03 11:00:00;23,64;;718;25;0;0;0,1;6962;
2017-04-03 10:00:00;21,2;;478;58,33;0;0;0,3;6962;
2017-04-03 09:00:00;19,15;;255;58,33;0;0;0,1;6932;
2017-04-03 08:00:00;17,36;17,3;53;100;0;0;0,1;6640;
2017-04-03 07:00:00;16,95;16,9;0;100;0;0;0;6542;
2017-04-03 06:00:00;16,85;14;0;83,33;0;0;0;6542;
2017-04-03 05:00:00;16,94;13,6;0;80,95;0;0;0;6512;
2017-04-03 04:00:00;16,92;;0;41,16;0;0;0,1;6542;
2017-04-03 03:00:00;17,29;;0;8,33;0;0;0;6552;
2017-04-03 02:00:00;18,04;17,9;0;100;0;0;0,1;6552;
2017-04-03 01:00:00;18,44;15,3;0;83,33;0;0;0,1;6552;
2017-04-03 00:00:00;18,57;18,5;0;100;0;0;0;6562;3,1
2017-04-02 23:00:00;19,21;18,9;0;99,16;0;0;0,2;6572;
2017-04-02 22:00:00;19,33;19,1;0;99,17;0;0;0,3;6542;
2017-04-02 21:00:00;19,56;19,5;0;100;0;0;0,3;6562;
2017-04-02 20:00:00;20,22;18,1;0;88,39;0;0;0,6;6572;
2017-04-02 19:00:00;21,06;18,4;0;85,61;0;0;0,3;6610;
2017-04-02 18:00:00;22,43;22,3;108;100;0;0;0,3;6914;
2017-04-02 17:00:00;26,45;25,6;351;96;0;0;0;6952;
2017-04-02 16:00:00;27,14;;572;41,66;0;0;0;6952;
2017-04-02 15:00:00;26,44;26,3;755;100;0;0;0;6952;
2017-04-02 14:00:00;25,38;;879;91,13;0;0;0;6962;
2017-04-02 13:00:00;25,35;25,2;827;99,65;0;0;0;6942;
2017-04-02 12:00:00;23,33;;818;41,28;0;0;0,2;6962;
2017-04-02 11:00:00;21,56;;740;25;0;0;0,2;6962;
2017-04-02 10:00:00;19,55;19,5;565;100;0;0;0;6962;
2017-04-02 09:00:00;16,23;7,9;293;49,73;0;0;0;6962;
2017-04-02 08:00:00;14,53;14,4;25;99,77;0;55;0;6572;
2017-04-02 07:00:00;13,16;;0;91,6;0;25;0;6502;
2017-04-02 06:00:00;13,8;;0;91,66;0;0;0;6512;
2017-04-02 05:00:00;14,03;;0;74,27;0;0;0;6502;
2017-04-02 04:00:00;14,48;;0;90,39;0;0;0;6522;
2017-04-02 03:00:00;15,23;;0;58,33;0;0;0,2;6494;
2017-04-02 02:00:00;15,26;15,2;0;100;0;0;0,1;6542;
2017-04-02 01:00:00;15,89;15,8;0;100;0;0;0,1;6522;
2017-04-02 00:00:00;16,22;16,1;0;100;0;0;0,2;6532;2,7
2017-04-01 23:00:00;16,53;;0;91,15;0;0;0,5;6552;
2017-04-01 22:00:00;17,08;;0;74,65;0;0;0,8;6562;
2017-04-01 21:00:00;17,63;16,9;0;96,02;0;0;1,1;6562;
2017-04-01 20:00:00;18,12;18;0;100;0;0;0,7;6590;
2017-04-01 19:00:00;19,29;19,2;0;100;0;0;1,3;6620;
2017-04-01 18:00:00;20,56;20,5;122;100;0;0;1;6738;
2017-04-01 17:00:00;21,89;;352;8,33;0;0;0,6;6952;
2017-04-01 16:00:00;23,18;;556;41,66;0;0;0,3;6962;
2017-04-01 15:00:00;22,9;18,9;560;83,33;0;0;0,3;6904;
2017-04-01 14:00:00;22,63;;556;57,74;0;0;0;6776;
2017-04-01 13:00:00;22,11;22;304;100;0;0;0;6932;
2017-04-01 12:00:00;22,48;;534;73,27;0;0;0,2;6962;
2017-04-01 11:00:00;21,23;0;647;0;0;0;0,6;6962;
2017-04-01 10:00:00;20,15;;596;73,87;0;0;0,2;6962;
2017-04-01 09:00:00;17,57;9,1;288;50;0;0;0,1;6962;
2017-04-01 08:00:00;15,13;0;42;0;0;0;0;6620;
2017-04-01 07:00:00;14,01;0;0;0;0;0;0;6512;
2017-04-01 06:00:00;14,55;0;0;0;0;0;0;6502;
2017-04-01 05:00:00;14,77;;0;91,66;0;0;0;6512;
2017-04-01 04:00:00;15,03;14,9;0;100;0;0;0;6532;
2017-04-01 03:00:00;15,57;15,4;0;99,57;0;0;0,4;6522;
2017-04-01 02:00:00;16,04;13,3;0;83,33;0;0;0,5;6542;
2017-04-01 01:00:00;16,28;7,9;0;49,47;0;0;0,5;6542;
2017-04-01 00:00:00;16,51;0;0;0;0;0;0,4;6542;3,1
2017-03-31 23:00:00;17,15;17,1;0;99,85;0;0;0,7;6552;
2017-03-31 22:00:00;17,82;;0;7,79;0;0;0,9;6552;
2017-03-31 21:00:00;18,19;5,9;0;32,65;0;0;0,4;6562;
2017-03-31 20:00:00;18,46;15,3;0;83,33;0;0;0,3;6582;
2017-03-31 19:00:00;19,83;;0;25;0;0;0,7;6600;
2017-03-31 18:00:00;21,41;17,8;128;82,92;0;0;0,5;6942;
2017-03-31 17:00:00;22,65;22,5;273;99,97;0;0;0,2;6972;
2017-03-31 16:00:00;24,98;;644;41,66;0;0;0,1;6962;
2017-03-31 15:00:00;25,08;;789;7,94;0;0;0,1;6952;
2017-03-31 14:00:00;24,75;0;772;0;0;0;0,1;6962;
2017-03-31 13:00:00;24,64;10,3;978;40,57;0;0;0,2;6962;
2017-03-31 12:00:00;22,48;;832;7,77;0;0;0,5;6962;
2017-03-31 11:00:00;21,37;0;728;0;0;0;0,6;6962;
2017-03-31 10:00:00;19,23;9,4;578;50;0;0;0,7;6972;
2017-03-31 09:00:00;16,75;0;258;0;0;10;0,6;6972;
2017-03-31 08:00:00;14,87;;25;41,66;0;60;0,1;6640;
2017-03-31 07:00:00;13,53;;0;91,66;0;60;0;6522;
2017-03-31 06:00:00;13,61;;0;91,66;0;50;0;6532;
2017-03-31 05:00:00;14,12;14;0;100;0;0;0;6512;
2017-03-31 04:00:00;14,87;14,8;0;100;0;0;0;6522;
2017-03-31 03:00:00;15,24;15,1;0;100;0;0;0;6532;
2017-03-31 02:00:00;16,06;16;0;100;0;0;0;6552;
2017-03-31 01:00:00;16,18;16,1;0;100;0;0;0,1;6532;
2017-03-31 00:00:00;16,08;16;0;100;0;0;0;6552;3,2
2017-03-30 23:00:00;17,04;17;0;100;0;0;0,1;6552;
2017-03-30 22:00:00;17,27;;0;58,33;0;0;0;6572;
2017-03-30 21:00:00;18,11;;0;25;0;0;0,3;6572;
2017-03-30 20:00:00;18,87;0;0;0;0;0;0,3;6600;
2017-03-30 19:00:00;19,9;0;0;0;0;0;0,6;6650;
2017-03-30 18:00:00;21,11;0;124;0;0;0;0,3;6942;
2017-03-30 17:00:00;23;0;361;0;0;0;0,2;6952;
2017-03-30 16:00:00;24,17;0;487;0;0;0;0,2;6962;
2017-03-30 15:00:00;25,71;0;804;0;0;0;0,3;6952;
2017-03-30 14:00:00;25,5;0;949;0;0;0;0,1;6962;
2017-03-30 13:00:00;24,1;;922;58,33;0;0;0,1;6952;
2017-03-30 12:00:00;23,38;3,9;866;16,66;0;0;0;6962;
2017-03-30 11:00:00;22,52;11,2;747;49,43;0;0;0,1;6962;
2017-03-30 10:00:00;20,66;;570;75;0;0;0,1;6972;
2017-03-30 09:00:00;17,95;17,8;281;99,78;0;0;0;6952;
2017-03-30 08:00:00;15,96;8,1;30;50;0;0;0;6630;
2017-03-30 07:00:00;15,14;;0;58,33;0;0;0;6502;
2017-03-30 06:00:00;14,99;;0;8,33;0;0;0;6494;
2017-03-30 05:00:00;15,23;4,7;0;32,08;0;0;0;6502;
2017-03-30 04:00:00;15,82;0;0;0;0;0;0;6532;
2017-03-30 03:00:00;15,89;0;0;0;0;0;0;6522;
2017-03-30 02:00:00;16,15;0;0;0;0;0;0,1;6522;
2017-03-30 01:00:00;16,54;;0;25;0;0;0,2;6552;
2017-03-30 00:00:00;16,9;13,8;0;82,26;0;0;0,4;6562;3,2
2017-03-29 23:00:00;17,42;;0;75;0;0;0,5;6562;
2017-03-29 22:00:00;18,07;18;0;100;0;0;0,6;6562;
2017-03-29 21:00:00;18,39;15,2;0;83,33;0;0;0,5;6572;
2017-03-29 20:00:00;18,97;18,9;0;100;0;0;0,5;6562;
2017-03-29 19:00:00;19,92;19,8;0;100;0;0;0,5;6600;
2017-03-29 18:00:00;21,36;21,3;132;100;0;0;0,4;6698;
2017-03-29 17:00:00;22,87;;364;91,66;0;0;0,3;6952;
2017-03-29 16:00:00;24,29;16,2;699;66,66;0;0;0,2;6962;
2017-03-29 15:00:00;23,67;23,6;651;100;0;0;0,2;6962;
2017-03-29 14:00:00;22,93;;582;74,92;0;0;0,2;6962;
2017-03-29 13:00:00;23,01;0;962;0;0;0;0,4;6962;
2017-03-29 12:00:00;22,05;0;827;0;0;0;0,4;6962;
2017-03-29 11:00:00;21,12;;579;8,33;0;0;0,5;6962;
2017-03-29 10:00:00;19,69;0;523;0;0;0;1,1;6962;
2017-03-29 09:00:00;18,22;0;277;0;0;0;0,5;6962;
2017-03-29 08:00:00;16,56;;34;8,28;0;0;0,2;6620;
2017-03-29 07:00:00;15,27;2,5;0;16,66;0;0;0;6512;
2017-03-29 06:00:00;15,57;0;0;0;0;0;0;6532;
2017-03-29 05:00:00;15,94;0;0;0;0;0;0;6532;
2017-03-29 04:00:00;16,35;;0;7,78;0;0;0;6532;
2017-03-29 03:00:00;16,77;5,3;0;32,83;0;0;0;6512;
2017-03-29 02:00:00;16,8;5,5;0;33,33;0;0;0,1;6542;
2017-03-29 01:00:00;17,02;0;0;0;0;0;0,2;6552;
2017-03-29 00:00:00;17,56;0;0;0;0;0;0,8;6552;2,9
2017-03-28 23:00:00;17,75;2,7;0;15,64;0;0;0,7;6522;
2017-03-28 22:00:00;18,12;0;0;0;0;0;0,7;6552;
2017-03-28 21:00:00;18,8;0;0;0;0;0;0,7;6572;
2017-03-28 20:00:00;18,93;0;0;0;0;0;0,7;6600;
2017-03-28 19:00:00;19,58;0;0;0;0;0;0,9;6640;
2017-03-28 18:00:00;20,83;0;64;0;0;0;0,9;6718;
2017-03-28 17:00:00;22,54;;343;24,92;0;0;0,7;6972;
2017-03-28 16:00:00;23,38;0;319;0;0;0;0,5;6962;
2017-03-28 15:00:00;24,55;0;689;0;0;0;0,3;6962;
2017-03-28 14:00:00;24,61;0;611;0;0;0;0,3;6962;
2017-03-28 13:00:00;24,21;0;640;0;0;0;0,1;6952;
2017-03-28 12:00:00;23,44;0;570;0;0;0;0,4;6962;
2017-03-28 11:00:00;22,67;0;576;0;0;0;0,4;6962;
2017-03-28 10:00:00;20,95;0;576;0;0;0;0,4;6962;
2017-03-28 09:00:00;18,75;0;267;0;0;0;0,5;6962;
2017-03-28 08:00:00;17,18;0;25;0;0;0;0;6650;
2017-03-28 07:00:00;15,85;0;0;0;0;0;0;6552;
2017-03-28 06:00:00;16,67;0;0;0;0;0;0;6542;
2017-03-28 05:00:00;17,52;0;0;0;0;0;0,5;6542;
2017-03-28 04:00:00;17,57;0;0;0;0;0;0,3;6552;
2017-03-28 03:00:00;17,32;0;0;0;0;0;0;6552;
2017-03-28 02:00:00;17,55;;0;41,12;0;0;0,5;6562;
2017-03-28 01:00:00;17,37;0;0;0;0;0;0,4;6562;
2017-03-28 00:00:00;17,89;0;0;0;0;0;0,5;6552;3,2
2017-03-27 23:00:00;18,48;0;0;0;0;0;0,3;6572;
2017-03-27 22:00:00;19,05;;0;8,33;0;0;0,3;6562;
2017-03-27 21:00:00;19,63;;0;8,33;0;0;0,2;6582;
2017-03-27 20:00:00;20,31;0;0;0;0;0;0,7;6600;
2017-03-27 19:00:00;21,37;0;0;0;0;0;1,1;6650;
2017-03-27 18:00:00;22,81;0;125;0;0;0;0,6;6942;
2017-03-27 17:00:00;24,35;0;364;0;0;0;0,4;6952;
2017-03-27 16:00:00;25,3;0;597;0;0;0;0,3;6962;
2017-03-27 15:00:00;25,71;0;540;0;0;0;0,2;6942;
2017-03-27 14:00:00;27,15;0;680;0;0;0;0;6922;
2017-03-27 13:00:00;26,64;0;957;0;0;0;0,1;6952;
2017-03-27 12:00:00;26,12;;883;24,99;0;0;0;6952;
2017-03-27 11:00:00;25,07;;760;25;0;0;0,1;6962;
2017-03-27 10:00:00;22,78;0;580;0;0;0;0,1;6962;
2017-03-27 09:00:00;19,93;0;273;0;0;0;0,1;6952;
2017-03-27 08:00:00;18,04;;30;8,33;0;0;0,2;6620;
2017-03-27 07:00:00;17,1;17;0;99,95;0;0;0,1;6542;
2017-03-27 06:00:00;17,32;17,2;0;100;0;0;0;6512;
2017-03-27 05:00:00;17,54;17,4;0;100;0;0;0;6532;
2017-03-27 04:00:00;17,81;17,7;0;100;0;0;0;6532;
2017-03-27 03:00:00;18,25;18,1;0;100;0;0;0,1;6542;
2017-03-27 02:00:00;18,66;9,2;0;50;0;0;0,2;6542;
2017-03-27 01:00:00;19,09;9,3;0;48,91;0;0;0,4;6542;
2017-03-27 00:00:00;19,22;9,5;0;49,9;0;0;0,1;6532;3,4
2017-03-26 23:00:00;19,6;;0;73,41;0;0;0;6532;
2017-03-26 22:00:00;20,61;;0;74,48;0;0;0,5;6562;
2017-03-26 21:00:00;20,31;0;0;0;0;0;0,3;6582;
2017-03-26 20:00:00;20,69;;0;91,35;0;0;0,5;6590;
2017-03-26 19:00:00;21,38;14;9;66,66;0;0;0,1;6620;
2017-03-26 18:00:00;22,97;0;103;0;0;0;0,1;6942;
2017-03-26 17:00:00;24,12;0;200;0;;0;;6572;
2017-03-26 16:00:00;25,57;0;220;0;0;0;0;6942;
2017-03-26 15:00:00;26,48;0;377;0;0;0;0;6952;
2017-03-26 14:00:00;26,48;0;591;0;0;0;0;6952;
2017-03-26 13:00:00;25,94;0;698;0;0;0;0;6952;
2017-03-26 12:00:00;25,03;;834;25;0;0;0,1;6962;
2017-03-26 11:00:00;23,76;0;867;0;0;0;0,4;6962;
2017-03-26 10:00:00;23,12;3,8;763;16,66;0,8;0;0,3;6962;
2017-03-26 09:00:00;20,78;;489;41,66;0;0;0,2;6972;
2017-03-26 08:00:00;18,52;9,4;253;49,96;0;0;0,6;6962;
2017-03-26 07:00:00;17,15;8,4;60;50;0;0;0,3;6698;
2017-03-26 06:00:00;16,93;16,8;0;100;0;0;0,5;6522;
2017-03-26 05:00:00;16,57;16,5;0;100;0;0;0;6542;
2017-03-26 04:00:00;16,85;;0;91,66;0;0;0,3;6532;
2017-03-26 03:00:00;16,95;;0;91,66;0;0;0,6;6542;
2017-03-26 02:00:00;17,13;;0;75;0;0;0,4;6562;
2017-03-26 01:00:00;17,66;5,8;0;33,33;0,2;0;0;6572;
2017-03-26 00:00:00;17,9;0;0;0;0;0;0;6590;2,6
2017-03-25 23:00:00;17,82;0;0;0;0;0;0;6562;
2017-03-25 22:00:00;18,52;0;0;0;0;0;0,5;6590;
2017-03-25 21:00:00;19,13;0;0;0;0;0;0,9;6590;
2017-03-25 20:00:00;19,65;0;0;0;0;0;0,7;6630;
2017-03-25 19:00:00;20,33;0;0;0;0,2;0;0,4;6640;
2017-03-25 18:00:00;22;0;149;0;0;0;0,4;6942;
2017-03-25 17:00:00;23,19;0;386;0;0;0;0,3;6962;
2017-03-25 16:00:00;24,3;0;618;0;0;0;0,1;6962;
2017-03-25 15:00:00;25,36;0;818;0;0;0;0;6962;
2017-03-25 14:00:00;24,51;0;641;0;0;0;0;6962;
2017-03-25 13:00:00;24,42;0;662;0;0;0;0,1;6844;
2017-03-25 12:00:00;22,29;0;703;0;0;0;0,1;6962;
2017-03-25 11:00:00;19,37;0;425;0;0;55;0;6962;
2017-03-25 10:00:00;17,82;0;227;0;0;60;0;6962;
2017-03-25 09:00:00;17,37;0;135;0;0;60;0;6894;
2017-03-25 08:00:00;16,49;;56;8,33;0;60;0;6718;
2017-03-25 07:00:00;15,55;0;0;0;0;60;0;6522;
2017-03-25 06:00:00;15,79;;0;8,33;0;60;0;6512;
2017-03-25 05:00:00;16,4;0;0;0;0,2;60;0;6532;
2017-03-25 04:00:00;17,02;;0;58,33;0;60;0;6542;
2017-03-25 03:00:00;17,39;14,4;0;83,33;0;60;0;6512;
2017-03-25 02:00:00;17,89;;0;91,18;0;60;0;6532;
2017-03-25 01:00:00;18,11;;0;75;0;30;0;6532;
2017-03-25 00:00:00;17,91;0;0;0;0;0;0;6562;2,1
2017-03-24 23:00:00;18,09;0;0;0;0;0;0;6572;
2017-03-24 22:00:00;19,12;0;0;0;0;0;0;6572;
2017-03-24 21:00:00;19,7;0;0;0;0;0;0,1;6552;
2017-03-24 20:00:00;20,2;0;0;0;0;0;0;6582;
2017-03-24 19:00:00;21,58;;0;7,76;0;0;0;6620;
2017-03-24 18:00:00;23,25;0;149;0;0;0;0,1;6932;
2017-03-24 17:00:00;25,34;0;389;0;0;0;0,2;6962;
2017-03-24 16:00:00;26,99;0;610;0;0;0;0;6952;
2017-03-24 15:00:00;26,46;0;617;0;0;0;0,1;6962;
2017-03-24 14:00:00;26,62;0;654;0;0;0;0;6942;
2017-03-24 13:00:00;26,83;0;815;0;0;0;0,2;6942;
2017-03-24 12:00:00;25,28;0;822;0;0;0;0,1;6962;
2017-03-24 11:00:00;23,37;0;780;0;0;0;0;6962;
2017-03-24 10:00:00;19,88;0;517;0;0;20;0;6962;
2017-03-24 09:00:00;18,02;0;121;0;0;60;0;6874;
2017-03-24 08:00:00;17,15;0;25;0;0;60;0;6620;
2017-03-24 07:00:00;16,21;;0;8,33;0,2;60;0;6542;
2017-03-24 06:00:00;16,31;0;0;0;0;60;0;6532;
2017-03-24 05:00:00;16,5;;0;7,78;0;60;0;6532;
2017-03-24 04:00:00;16,75;0;0;0;0;60;0;6542;
