LAT;-29,09837;;;;;;;;
LONG;-51,66788;;;;;;;;
;HC Air temperature [°C];Dew Point [°C];Solar radiation [W/m2];HC Relative humidity [%];Precipitation [mm];Leaf Wetness [min];Wind speed [m/s];Battery [mV];
2020-11-20 16:00:00;22,79;11;218;48,06;0;0;1,1;6962;
2020-11-20 15:00:00;23,78;10;448;42,39;0;0;0,7;6962;
2020-11-20 14:00:00;24,23;10,1;893;41,6;0;0;0,9;6932;
2020-11-20 13:00:00;23,06;9,3;1132;42,4;0;0;1,4;6972;
2020-11-20 12:00:00;22,34;10,4;1001;47,6;0;0;1;6972;
2020-11-20 11:00:00;20,57;12,9;925;62,23;0;0;0,7;6972;
2020-11-20 10:00:00;18,14;13,1;670;73,24;0;0;0,6;6982;
2020-11-20 09:00:00;16,57;12,9;435;80,26;0;0;0,7;6854;
2020-11-20 08:00:00;13,83;12,8;58;94,68;0;5;0,3;6600;
2020-11-20 07:00:00;10,62;10,5;0;100;0;40;0;6552;
2020-11-20 06:00:00;10,29;10,2;0;100;0;0;0;6512;
2020-11-20 05:00:00;11,38;11,3;0;100;0;0;0;6532;
2020-11-20 04:00:00;11,78;11,7;0;100;0;0;0;6532;
2020-11-20 03:00:00;12,39;12,3;0;99,93;0;0;0;6542;
2020-11-20 02:00:00;13,5;12,5;0;95,2;0;0;0;6552;
2020-11-20 01:00:00;14,22;12,6;0;91,36;0;0;0,4;6562;
2020-11-20 00:00:00;14,75;12,6;0;88,06;0;0;0,2;6582;4,7
2020-11-19 23:00:00;15,75;12,7;0;83,05;0,4;0;0,5;6620;
2020-11-19 22:00:00;16,78;12,6;0;77,7;0,2;0;0,9;6640;
2020-11-19 21:00:00;18,12;11,5;0;66,1;0;0;1,4;6698;
2020-11-19 20:00:00;19,79;10,4;28;55,71;0;0;1,4;6756;
2020-11-19 19:00:00;21,68;10,2;212;48,63;0;0;1,5;6962;
2020-11-19 18:00:00;23,32;10,9;532;46,2;0;0;1,4;6972;
2020-11-19 17:00:00;23,88;10,7;635;44,07;0;0;1,1;6972;
2020-11-19 16:00:00;23,71;10,7;626;44,6;0;0;1,5;6962;
2020-11-19 15:00:00;24;10,5;1024;43,49;0;0;1,6;6972;
2020-11-19 14:00:00;23,45;10,3;1062;44,03;0;0;1,5;6962;
2020-11-19 13:00:00;22,42;10,7;1005;48,25;0;0;1,7;6982;
2020-11-19 12:00:00;21,7;14,1;913;63,67;1,6;0;1;6972;
2020-11-19 11:00:00;18,78;17,2;615;91,31;0;0;0,3;6972;
2020-11-19 10:00:00;17,51;16,9;707;97,03;0;0;0,1;6982;
2020-11-19 09:00:00;13,98;13,9;297;100;0;35;0;6972;
2020-11-19 08:00:00;13,37;13,3;71;100;0;60;0;6748;
2020-11-19 07:00:00;11,71;11,6;14;100;0;60;0;6572;
2020-11-19 06:00:00;11,75;11,7;0;100;0;50;0;6532;
2020-11-19 05:00:00;12,49;12,4;0;100;0;0;0;6542;
2020-11-19 04:00:00;13,21;13,1;0;100;0;0;0;6552;
2020-11-19 03:00:00;14,45;14,4;0;100;0;0;0,3;6552;
2020-11-19 02:00:00;15,03;15;0;100;0;0;0;6562;
2020-11-19 01:00:00;15,36;15,2;0;99,55;0;0;0;6572;
2020-11-19 00:00:00;15,72;15;0;96,82;0;0;0;6600;3,6
2020-11-18 23:00:00;16,27;14,8;0;92,12;0;0;0,2;6630;
2020-11-18 22:00:00;16,76;14,5;0;87,3;0;0;0,4;6678;
2020-11-18 21:00:00;17,28;13,3;0;78,61;0;0;0,6;6728;
2020-11-18 20:00:00;18,04;12,5;24;71,32;0;0;0,6;6796;
2020-11-18 19:00:00;19,33;12,7;129;66,59;0;0;1,1;6952;
2020-11-18 18:00:00;20,77;12,7;265;60,66;0;0;1,4;6942;
2020-11-18 17:00:00;21,91;13,6;520;60,39;0;0;1,8;6972;
2020-11-18 16:00:00;22,41;13,9;778;59,5;0;0;1,4;6982;
2020-11-18 15:00:00;22,68;12,6;539;53,76;0;0;0,5;6972;
2020-11-18 14:00:00;21,43;13,7;633;62,66;0;0;0,6;6982;
2020-11-18 13:00:00;21,12;15;681;68,87;0;0;0,4;6972;
2020-11-18 12:00:00;20,4;15,2;679;73,15;0;0;0,5;6972;
2020-11-18 11:00:00;18,2;15,5;575;85,25;0;0;0,3;6982;
2020-11-18 10:00:00;16,26;15,6;479;96,65;0;0;0,6;6972;
2020-11-18 09:00:00;13;12,9;272;100;0;55;0,5;6982;
2020-11-18 08:00:00;11,75;11,7;80;100;0,2;60;0,1;6776;
2020-11-18 07:00:00;11,2;11,1;10;100;0;60;0;6552;
2020-11-18 06:00:00;10,92;10,8;0;100;0;60;0;6532;
2020-11-18 05:00:00;11,43;11,4;0;100;0;60;0;6522;
2020-11-18 04:00:00;11,65;11,6;0;100;0;0;0;6532;
2020-11-18 03:00:00;12,8;12,7;0;100;0;0;0;6552;
2020-11-18 02:00:00;13,71;13,6;0;100;0;0;0,5;6552;
2020-11-18 01:00:00;14,3;14,2;0;100;0;0;0,6;6572;
2020-11-18 00:00:00;14,85;14,6;0;99,24;0;0;1;6590;4,6
2020-11-17 23:00:00;15,54;13,5;0;88,53;0;0;0,7;6630;
2020-11-17 22:00:00;16,34;11,3;0;73,04;0;0;0,8;6660;
2020-11-17 21:00:00;16,78;9,9;0;64,57;0;0;0,5;6718;
2020-11-17 20:00:00;18;9,5;19;58,48;0;0;1,1;6776;
2020-11-17 19:00:00;20,31;10,8;217;55,22;0;0;1,4;6864;
2020-11-17 18:00:00;22,28;11,5;471;51,55;0;0;1,1;6972;
2020-11-17 17:00:00;23,32;11,4;709;48,04;0;0;1,1;6972;
2020-11-17 16:00:00;23,72;12,1;932;49,11;0;0;0,8;6972;
2020-11-17 15:00:00;23,09;13;927;53,72;0;0;0,8;6972;
2020-11-17 14:00:00;22,83;13,1;1094;55,21;0;0;0,7;6972;
2020-11-17 13:00:00;22,53;12,9;1122;55,62;0;0;0,6;6972;
2020-11-17 12:00:00;21,21;14;1108;64,31;0;15;0,6;6972;
2020-11-17 11:00:00;17,63;15,7;460;90;0;60;0,3;6982;
2020-11-17 10:00:00;15,61;15,5;424;100;0;60;0,4;6982;
2020-11-17 09:00:00;14,17;14,1;151;100;0;60;0;6972;
2020-11-17 08:00:00;13,55;13,5;90;100;0;60;0;6796;
2020-11-17 07:00:00;11,97;11,9;19;100;0;60;0;6572;
2020-11-17 06:00:00;12,09;12;0;100;0,2;60;0;6532;
2020-11-17 05:00:00;12,86;12,8;0;100;0;60;0;6522;
2020-11-17 04:00:00;13,9;13,8;0;100;0;60;0,3;6532;
2020-11-17 03:00:00;15,14;15,1;0;100;0;60;0,3;6542;
2020-11-17 02:00:00;15,38;15,3;0;100;0;60;0;6542;
2020-11-17 01:00:00;15,86;15,8;0;100;0;60;0,1;6562;
2020-11-17 00:00:00;16,58;16,5;0;100;0;60;0;6590;2,1
2020-11-16 23:00:00;16,69;16,6;0;100;0;60;0;6610;
2020-11-16 22:00:00;16,82;16,7;0;100;0;60;0;6650;
2020-11-16 21:00:00;17,18;17,1;0;100;0,2;60;0,5;6708;
2020-11-16 20:00:00;17,98;17,9;7;100;0;60;0,9;6766;
2020-11-16 19:00:00;18,46;18,4;80;100;0;60;0,7;6904;
2020-11-16 18:00:00;18,8;18,7;62;100;0,6;60;0,4;6894;
2020-11-16 17:00:00;18,99;18,9;174;100;0;60;0,7;6884;
2020-11-16 16:00:00;19,19;19,1;18;100;2,8;60;0,8;6738;
2020-11-16 15:00:00;20,24;20,2;17;100;1,2;60;0,3;6776;
2020-11-16 14:00:00;23,19;21;84;88,68;1,2;20;0,2;6834;
2020-11-16 13:00:00;25,71;21,4;579;77,76;0;0;0,2;6962;
2020-11-16 12:00:00;24,46;21,8;624;86,13;0;0;0,3;6972;
2020-11-16 11:00:00;23,05;21,4;262;91,76;0;0;0,3;6972;
2020-11-16 10:00:00;22,71;21,4;411;93,82;0;0;0;6972;
2020-11-16 09:00:00;21,11;21;180;99,89;0;0;0,1;6874;
2020-11-16 08:00:00;19,68;19,6;71;100;0;0;0;6698;
2020-11-16 07:00:00;19,23;19,1;0;100;0;0;0;6552;
2020-11-16 06:00:00;18,93;18,8;0;100;0;5;0;6552;
2020-11-16 05:00:00;18,61;18,5;0;100;0;15;0;6552;
2020-11-16 04:00:00;19,84;19,7;0;99,98;0;0;0;6562;
2020-11-16 03:00:00;20,69;19,8;0;96,12;0;0;0;6562;
2020-11-16 02:00:00;21,12;20;0;94,32;0;0;0;6562;
2020-11-16 01:00:00;21,88;20,9;0;95,14;0;0;0,7;6572;
2020-11-16 00:00:00;23,32;20,8;0;87,2;0;0;0,9;6582;3,7
2020-11-15 23:00:00;22,83;19,6;0;83,12;0;0;0,1;6610;
2020-11-15 22:00:00;23,13;19,1;0;78,93;0;0;0;6640;
2020-11-15 21:00:00;24;18,9;0;74,1;0;0;0;6668;
2020-11-15 20:00:00;25,44;18,3;23;65,46;0;0;0;6748;
2020-11-15 19:00:00;26,09;19;65;65,62;0;0;0,2;6816;
2020-11-15 18:00:00;27,58;19,1;210;60,66;0;0;0,4;6952;
2020-11-15 17:00:00;27,98;19,4;308;60,43;9,4;0;0,3;6952;
2020-11-15 16:00:00;28,4;19,1;387;57,94;0;0;0,3;6942;
2020-11-15 15:00:00;29,3;19,2;568;55,53;0;0;0,5;6972;
2020-11-15 14:00:00;29,34;19,9;598;57,65;0;0;0,3;6972;
2020-11-15 13:00:00;29,05;20;604;58,74;0;0;0,7;6972;
2020-11-15 12:00:00;29,08;19,8;876;58,19;0;0;0,7;6972;
2020-11-15 11:00:00;26,49;19,8;497;67,5;0;0;0,5;6972;
2020-11-15 10:00:00;25,93;20,6;418;73,38;0;0;0,2;6962;
2020-11-15 09:00:00;24;20,7;176;83;0;0;0,1;6894;
2020-11-15 08:00:00;23,46;20,4;121;84,19;0;0;0,7;6738;
2020-11-15 07:00:00;21,7;20,1;16;91,83;0;0;0,3;6582;
2020-11-15 06:00:00;22,01;20,3;0;90,65;0;0;0,9;6552;
2020-11-15 05:00:00;21,86;20,3;0;92,13;0;0;1;6552;
2020-11-15 04:00:00;21,89;20;0;90,2;0;0;1,1;6562;
2020-11-15 03:00:00;21,85;19,4;0;86,68;0;0;0,2;6572;
2020-11-15 02:00:00;22,37;18,8;0;81,21;0;0;0;6572;
2020-11-15 01:00:00;23,93;18;0;70,4;0;0;0,2;6572;
2020-11-15 00:00:00;24,72;18;0;67,07;0;0;0,9;6582;5,7
2020-11-14 23:00:00;25,72;19,9;0;71,36;0;0;2,1;6590;
2020-11-14 22:00:00;26,12;21;0;74,24;0;0;1,9;6590;
2020-11-14 21:00:00;26,62;20,2;0;68,75;0;0;1,7;6630;
2020-11-14 20:00:00;28,17;19,9;14;61,91;0;0;1,8;6678;
2020-11-14 19:00:00;32,09;18,3;171;44,63;0;0;0;6816;
2020-11-14 18:00:00;33,17;18,3;339;42,16;0;0;0;6922;
2020-11-14 17:00:00;33,71;18,2;534;40,4;13,6;0;0,1;6962;
2020-11-14 16:00:00;33,26;18,4;684;42,14;7,8;0;0,1;6904;
2020-11-14 15:00:00;32,5;18,2;738;43,28;0;0;0,5;6962;
2020-11-14 14:00:00;32,45;19;926;46,04;0;0;0,5;6962;
2020-11-14 13:00:00;31,27;20,6;1112;53,99;0;0;0,8;6962;
2020-11-14 12:00:00;29,19;22,3;999;67,5;0;0;0,4;6972;
2020-11-14 11:00:00;27,35;21,8;843;72,78;0;0;0,8;6972;
2020-11-14 10:00:00;23,98;20,9;607;84,09;0;0;1,8;6972;
2020-11-14 09:00:00;21,88;20,3;385;91,92;0;0;1,9;6864;
2020-11-14 08:00:00;19,39;19,2;110;99,51;0;0;1,4;6640;
2020-11-14 07:00:00;17,89;17,8;7;100;0;0;1,4;6572;
2020-11-14 06:00:00;18,08;18;0;100;0,2;0;0,6;6552;
2020-11-14 05:00:00;18,39;18,3;0;100;0;0;0,3;6562;
2020-11-14 04:00:00;18,67;18,6;0;100;0;0;0,1;6552;
2020-11-14 03:00:00;18,8;18,7;0;100;0;0;0,3;6562;
2020-11-14 02:00:00;19,63;19,5;0;100;0;0;0,4;6572;
2020-11-14 01:00:00;20,08;20;0;100;0;0;1,2;6572;
2020-11-14 00:00:00;20,93;20,7;0;99,43;0;0;1,9;6590;4,5
2020-11-13 23:00:00;21,17;21,1;0;99,92;0;0;1,6;6620;
2020-11-13 22:00:00;21,29;20,9;0;98,33;0;0;1,3;6650;
2020-11-13 21:00:00;22,67;18,4;0;78,46;0;0;1,6;6688;
2020-11-13 20:00:00;24,38;16,3;18;61,76;0;0;0,6;6748;
2020-11-13 19:00:00;27,21;16,9;192;54,1;0;0;0,2;6854;
2020-11-13 18:00:00;28,51;16,2;440;47,99;0;0;0,3;6962;
2020-11-13 17:00:00;28,86;17;688;49,89;0;0;0,4;6972;
2020-11-13 16:00:00;28,36;18,6;891;56,38;4,6;0;0,5;6972;
2020-11-13 15:00:00;27,62;20,8;1055;67,4;14,8;0;0,5;6972;
2020-11-13 14:00:00;25,51;23,4;1119;88,95;0;0;0,4;6972;
2020-11-13 13:00:00;22,25;22,2;1130;100;0;30;0,4;6972;
2020-11-13 12:00:00;18,54;18,5;640;100;0;60;0,5;6982;
2020-11-13 11:00:00;17,68;17,6;248;100;0;60;0;6962;
2020-11-13 10:00:00;17;16,9;132;100;0;60;0;6952;
2020-11-13 09:00:00;16,96;16,9;79;100;0;60;0;6776;
2020-11-13 08:00:00;16,54;16,5;30;100;0;60;0;6600;
2020-11-13 07:00:00;16,46;16,4;0;100;0,2;60;0;6532;
2020-11-13 06:00:00;16,55;16,5;0;100;0;60;0;6552;
2020-11-13 05:00:00;16,66;16,6;0;100;0;60;0;6542;
2020-11-13 04:00:00;16,8;16,7;0;100;0;60;0;6542;
2020-11-13 03:00:00;16,91;16,8;0;100;0;60;0;6552;
2020-11-13 02:00:00;17,01;16,9;0;100;0,4;60;0;6562;
2020-11-13 01:00:00;16,97;16,9;0;100;0;60;0;6562;
2020-11-13 00:00:00;16,15;16,1;0;100;0;60;0;6582;3,4
2020-11-12 23:00:00;16,39;16,3;0;100;0;60;0;6610;
2020-11-12 22:00:00;17,1;17;0;100;0;60;0;6630;
2020-11-12 21:00:00;17,32;17,2;0;100;0,4;60;0;6678;
2020-11-12 20:00:00;17,79;17,7;19;100;0;60;0;6738;
2020-11-12 19:00:00;17,91;17,8;30;100;0,8;60;0;6776;
2020-11-12 18:00:00;18,44;18,3;28;100;1;60;0,6;6766;
2020-11-12 17:00:00;23,72;19,7;234;79,81;17;15;0,6;6806;
2020-11-12 16:00:00;25,72;20,4;427;73,31;18;0;0,9;6914;
2020-11-12 15:00:00;27,4;21,2;971;69,83;0;0;0,6;6962;
2020-11-12 14:00:00;25,28;21;833;78,06;0;0;0,4;6972;
2020-11-12 13:00:00;23,99;20,5;629;81,84;20,6;0;0,5;6972;
2020-11-12 12:00:00;22,94;20,8;959;89,2;6,8;0;0,7;6972;
2020-11-12 11:00:00;20,71;20,6;317;100;0;0;0,1;6972;
2020-11-12 10:00:00;19,4;19,3;149;100;0;0;0;6942;
2020-11-12 09:00:00;18,66;18,6;128;100;3,6;5;0;6826;
2020-11-12 08:00:00;17,77;17,7;39;100;0;60;0;6650;
2020-11-12 07:00:00;17,47;17,4;0;100;0;60;0;6562;
2020-11-12 06:00:00;17,4;17,3;0;100;0;60;0;6552;
2020-11-12 05:00:00;16,94;16,9;0;100;0;60;0;6542;
2020-11-12 04:00:00;16,76;16,7;0;100;0;60;0;6552;
2020-11-12 03:00:00;17,49;17,4;0;100;0;60;0;6562;
2020-11-12 02:00:00;18,04;18;0;100;0;60;0;6562;
2020-11-12 01:00:00;18,46;18,4;0;100;0;20;0;6572;
2020-11-12 00:00:00;19,04;19;0;100;0;0;0;6590;4,8
2020-11-11 23:00:00;19,38;19,3;0;99,9;0,2;0;0;6620;
2020-11-11 22:00:00;20,46;19,5;0;95,37;0;0;0;6650;
2020-11-11 21:00:00;21,51;19,3;0;88,38;0;0;0,2;6698;
2020-11-11 20:00:00;23,2;18,9;25;77,77;0;0;0,6;6766;
2020-11-11 19:00:00;24,58;19,2;110;72,79;0;0;0,7;6864;
2020-11-11 18:00:00;26,3;19,5;342;67,19;10,2;0;0,8;6962;
2020-11-11 17:00:00;28,08;20,2;634;63,25;0;0;0,7;6972;
2020-11-11 16:00:00;28,81;20,8;821;62,95;8,6;0;0,8;6972;
2020-11-11 15:00:00;28,89;19,9;999;59,05;3,4;0;0,7;6972;
2020-11-11 14:00:00;28;20,9;1079;66,32;14,2;0;0,6;6972;
2020-11-11 13:00:00;26,78;22,8;1070;79,97;5,4;0;0,5;6972;
2020-11-11 12:00:00;25,07;23,1;918;89,91;0;0;0,4;6972;
2020-11-11 11:00:00;22,74;22,5;594;99,58;0;0;0,4;6972;
2020-11-11 10:00:00;19,78;19,7;181;100;0;5;0;6962;
2020-11-11 09:00:00;19,16;19,1;72;100;0;60;0;6728;
2020-11-11 08:00:00;18,97;18,9;41;100;0;60;0;6630;
2020-11-11 07:00:00;18,7;18,6;0;100;0;60;0;6532;
2020-11-11 06:00:00;18,76;18,7;0;100;0;60;0;6542;
2020-11-11 05:00:00;18,75;18,7;0;100;0;60;0;6552;
2020-11-11 04:00:00;19,38;19,3;0;100;0;60;0;6552;
2020-11-11 03:00:00;19,59;19,5;0;100;0;30;0;6562;
2020-11-11 02:00:00;20,29;20,2;0;100;0;0;0;6572;
2020-11-11 01:00:00;20,54;20,5;0;100;0;0;0,2;6572;
2020-11-11 00:00:00;21,06;21;0;100;0;0;0;6582;4,7
2020-11-10 23:00:00;21,41;21,3;0;100;0;0;0;6610;
2020-11-10 22:00:00;22,24;21,6;0;97,11;0;0;0;6650;
2020-11-10 21:00:00;22,32;21,6;0;96,51;0;0;0,1;6678;
2020-11-10 20:00:00;22,85;21,6;17;93,75;0;0;0,2;6738;
2020-11-10 19:00:00;23,76;21,5;122;88,06;0;0;0,7;6884;
2020-11-10 18:00:00;25,83;21;174;76,66;0;5;0,7;6962;
2020-11-10 17:00:00;28,37;19,8;286;60,53;0;0;0,4;6962;
2020-11-10 16:00:00;29,73;21;720;60,32;0;0;0,4;6972;
2020-11-10 15:00:00;28,33;20,6;650;63,99;0;0;0,5;6972;
2020-11-10 14:00:00;28,01;20,6;760;65,04;0;0;0,5;6972;
2020-11-10 13:00:00;27,28;20,3;1039;66,72;0;0;1,1;6972;
2020-11-10 12:00:00;25,27;20,5;978;75,73;0;0;1,6;6972;
2020-11-10 11:00:00;24,36;21;809;82,52;0;0;0,8;6972;
2020-11-10 10:00:00;23,39;21,1;574;88,05;0;0;0,2;6972;
2020-11-10 09:00:00;22,46;20,3;355;88,55;0;55;0,3;6962;
2020-11-10 08:00:00;19,73;19,5;120;99,16;0;60;0,4;6718;
2020-11-10 07:00:00;18,26;18,2;8;100;0;60;0,7;6572;
2020-11-10 06:00:00;18,32;18,2;0;100;0;60;0,8;6542;
2020-11-10 05:00:00;18,33;18,2;0;100;0;60;0,6;6552;
2020-11-10 04:00:00;18,13;18;0;100;0,2;60;0,4;6562;
2020-11-10 03:00:00;18,19;18,1;0;100;0;60;0,5;6562;
2020-11-10 02:00:00;18,33;18,2;0;100;0;60;0,3;6572;
2020-11-10 01:00:00;18,92;18,8;0;100;0,2;60;0,1;6582;
2020-11-10 00:00:00;19,13;19;0;100;0,2;60;0;6600;1,6
2020-11-09 23:00:00;18,94;18,8;0;100;0,2;60;0;6620;
2020-11-09 22:00:00;19,18;19,1;0;100;0;60;0;6660;
2020-11-09 21:00:00;19,49;19,4;0;100;0;60;0;6688;
2020-11-09 20:00:00;20,04;20;8;100;0,2;60;0;6748;
2020-11-09 19:00:00;20,83;20,7;56;100;0;55;0;6844;
2020-11-09 18:00:00;22,01;21,4;145;97,26;0;0;0;6894;
2020-11-09 17:00:00;21,58;21,1;124;98,31;0;0;0;6972;
2020-11-09 16:00:00;22,14;20,7;140;92,85;0;0;0;6894;
2020-11-09 15:00:00;22,21;20,3;299;90,24;0;0;0,2;6962;
2020-11-09 14:00:00;20,72;20,3;230;98,29;0;40;0,5;6982;
2020-11-09 13:00:00;20,33;20,2;324;99,85;0;60;0,2;6972;
2020-11-09 12:00:00;19,36;19,3;275;100;0;60;0;6972;
2020-11-09 11:00:00;18,08;18;106;100;0,4;60;0,1;6904;
2020-11-09 10:00:00;18,57;18,5;89;100;0,2;35;0;6806;
2020-11-09 09:00:00;18,26;18,1;104;99,98;0;0;0,2;6738;
2020-11-09 08:00:00;16,97;16,9;33;100;0;0;0;6572;
2020-11-09 07:00:00;16,62;16,5;0;100;0;0;0;6542;
2020-11-09 06:00:00;16,99;16,9;0;100;0;0;0;6542;
2020-11-09 05:00:00;17,16;17,1;0;100;0;0;0,1;6542;
2020-11-09 04:00:00;16,7;16,6;0;100;0;0;0;6552;
2020-11-09 03:00:00;16,83;16,7;0;100;0;0;0,1;6552;
2020-11-09 02:00:00;16,99;16,9;0;100;0;0;0;6572;
2020-11-09 01:00:00;18,29;18,2;0;100;0;0;0,1;6572;
2020-11-09 00:00:00;19,2;19,1;0;100;0;0;0,7;6590;4,6
2020-11-08 23:00:00;19,43;19,3;0;100;0;0;0,8;6620;
2020-11-08 22:00:00;19,29;19,2;0;100;0;0;0,5;6660;
2020-11-08 21:00:00;20,01;19,4;0;97,39;0;0;0,9;6688;
2020-11-08 20:00:00;21,1;19,3;25;90,74;0;0;0,7;6756;
2020-11-08 19:00:00;23,04;19,3;131;80,43;0;0;1,3;6922;
2020-11-08 18:00:00;25,03;19,1;248;70,68;0;0;1,2;6962;
2020-11-08 17:00:00;27,49;19,4;563;62,13;0;0;0,8;6962;
2020-11-08 16:00:00;28,15;19,9;840;61,81;0;0;0,8;6972;
2020-11-08 15:00:00;27,57;19,4;769;62,28;0;0;0,9;6972;
2020-11-08 14:00:00;27,44;19,6;864;63,4;0;0;0,6;6972;
2020-11-08 13:00:00;26,35;19,4;868;66,55;0;0;0,4;6942;
2020-11-08 12:00:00;24,55;18,8;1031;71,16;0;0;0,8;6972;
2020-11-08 11:00:00;24,02;18,7;825;73,25;0;0;0,3;6972;
2020-11-08 10:00:00;21,21;18,1;507;83,08;0;0;0,4;6972;
2020-11-08 09:00:00;19,33;18;296;92,9;0;35;0,2;6932;
2020-11-08 08:00:00;16,01;15,9;96;100;0;60;0;6688;
2020-11-08 07:00:00;14,06;14;0;100;0;60;0;6562;
2020-11-08 06:00:00;14,36;14,3;0;100;0;60;0;6542;
2020-11-08 05:00:00;14,9;14,8;0;100;0;60;0;6552;
2020-11-08 04:00:00;15,48;15,4;0;100;0;60;0;6552;
2020-11-08 03:00:00;16,06;16;0;100;0;60;0;6542;
2020-11-08 02:00:00;16,64;16,5;0;100;0;30;0;6562;
2020-11-08 01:00:00;16,95;16,9;0;100;0;0;0;6572;
2020-11-08 00:00:00;17,83;17,6;0;99,42;0;0;0,2;6590;5,8
2020-11-07 23:00:00;19,06;17,5;0;91,93;0;0;0,2;6600;
2020-11-07 22:00:00;20,11;17,7;0;87,04;0;0;0,1;6640;
2020-11-07 21:00:00;21,75;17,9;0;79,68;0;0;0,5;6688;
2020-11-07 20:00:00;23,94;17,7;21;69,16;0;0;1,3;6748;
2020-11-07 19:00:00;26,66;17,3;182;57,54;0;0;1,5;6864;
2020-11-07 18:00:00;29,2;17,8;410;51,2;0;0;0,7;6922;
2020-11-07 17:00:00;30,76;16,3;648;42,48;0;0;0,3;6972;
2020-11-07 16:00:00;30,89;15,1;854;39,15;0;0;0,3;6972;
2020-11-07 15:00:00;30,27;15,9;1012;42,64;0;0;0,4;6972;
2020-11-07 14:00:00;28,12;15,8;1091;47,87;0;0;0,5;6972;
2020-11-07 13:00:00;26,45;15,8;1088;52,76;0;0;0,9;6972;
2020-11-07 12:00:00;24,11;15,6;1003;59,87;0;0;1,4;6972;
2020-11-07 11:00:00;21,95;15,1;851;66,22;0;0;1,4;6972;
2020-11-07 10:00:00;19,24;14,2;566;73,76;0;0;2,3;6982;
2020-11-07 09:00:00;17,43;13,6;348;79,23;0;0;2,3;6894;
2020-11-07 08:00:00;16,04;13,6;148;86,4;0;0;1,6;6620;
2020-11-07 07:00:00;14,58;13,5;7;94,28;0;0;0,8;6562;
2020-11-07 06:00:00;14,76;13,5;0;93,26;0,2;0;0,5;6552;
2020-11-07 05:00:00;15,11;13,6;0;92,05;0;0;0,9;6552;
2020-11-07 04:00:00;15,27;13,7;0;91,63;0;0;0,6;6542;
2020-11-07 03:00:00;15,55;13,7;0;89,66;0;0;0,7;6552;
2020-11-07 02:00:00;16,15;13,5;0;85,38;0;0;1,5;6572;
2020-11-07 01:00:00;16,63;13,6;0;83,19;0;0;2;6572;
2020-11-07 00:00:00;17,21;13,6;0;80,49;0;0;2,5;6590;5,1
2020-11-06 23:00:00;18;13,9;0;77,48;0;0;2,5;6610;
2020-11-06 22:00:00;18,65;14,7;0;78,86;0;0;1,9;6650;
2020-11-06 21:00:00;19,53;15;0;76,27;0;0;1,8;6678;
2020-11-06 20:00:00;21,28;14,9;10;68,1;0;0;2;6748;
2020-11-06 19:00:00;23,63;15,2;186;60,28;0;0;2,1;6844;
2020-11-06 18:00:00;25,46;15,3;435;54,28;0;0;2;6962;
2020-11-06 17:00:00;26,58;14,8;676;49,07;0;0;1,7;6972;
2020-11-06 16:00:00;27,21;13,2;883;42,89;0;0;1,6;6972;
2020-11-06 15:00:00;26,28;12,9;1038;44,35;0;0;1,2;6972;
2020-11-06 14:00:00;24,96;13,1;1117;48,44;0;0;1,1;6972;
2020-11-06 13:00:00;23,5;13,6;1114;54,57;0;0;0,9;6972;
2020-11-06 12:00:00;21,65;13,2;1033;59,71;0;0;0,7;6972;
2020-11-06 11:00:00;18,68;12,2;878;66,82;0;0;1;6982;
2020-11-06 10:00:00;16,02;12,9;538;82,9;0;35;0,8;6982;
2020-11-06 09:00:00;12,2;12,1;322;100;0;60;0,1;6972;
2020-11-06 08:00:00;9,45;9,4;83;100;0;60;0;6776;
2020-11-06 07:00:00;8,18;8,1;0;100;0;60;0;6552;
2020-11-06 06:00:00;8,22;8,1;0;100;0,2;60;0;6522;
2020-11-06 05:00:00;8,79;8,7;0;100;0;60;0;6542;
2020-11-06 04:00:00;8,91;8,8;0;100;0;20;0;6552;
2020-11-06 03:00:00;10,91;10,6;0;98,91;0;0;0,3;6552;
2020-11-06 02:00:00;10,43;10,3;0;99,66;0;0;0,1;6562;
2020-11-06 01:00:00;11,28;11,2;0;100;0;0;0;6572;
2020-11-06 00:00:00;11,43;11,3;0;100;0;0;0;6610;2,8
2020-11-05 23:00:00;11,88;11,5;0;98,16;0;0;0;6630;
2020-11-05 22:00:00;13,55;12,1;0;92,08;0;0;0;6660;
2020-11-05 21:00:00;14,57;12,4;0;87,92;0;0;0,1;6708;
2020-11-05 20:00:00;15,88;12,3;9;80,35;0;0;0,1;6766;
2020-11-05 19:00:00;17,46;13,1;134;76,5;0;0;0,2;6922;
2020-11-05 18:00:00;17,14;14,1;123;83,33;0;0;0,6;6972;
2020-11-05 17:00:00;17,71;14,3;299;81,36;0;0;0,7;6972;
2020-11-05 16:00:00;18,41;13,6;278;74,47;0;0;0,7;6972;
2020-11-05 15:00:00;19,62;13,5;616;68,86;0;0;0,8;6982;
2020-11-05 14:00:00;18,62;13,3;801;72,17;0;0;1,2;6982;
2020-11-05 13:00:00;18,9;12,9;622;69,01;0;0;1,1;6962;
2020-11-05 12:00:00;16,7;12,2;560;75,52;0;0;0,4;6982;
2020-11-05 11:00:00;15,76;11,8;697;78,04;0;0;0,3;6982;
2020-11-05 10:00:00;14,22;11,4;433;84,17;0;0;0,1;6972;
2020-11-05 09:00:00;12,49;11,4;312;93,73;0;30;0,1;6864;
