LAT;-29,17768;;;;;;;;
LONG;-51,55531;;;;;;;;
;HC Air temperature [°C];Dew Point [°C];Solar radiation [W/m2];HC Relative humidity [%];Precipitation [mm];Leaf Wetness [min];Wind speed [m/s];Battery [mV];
Date/Time;avg;avg;avg;avg;sum;time;avg;last;Daily ET0 [mm]
2018-05-27 06:00:00;13,7;11,3;0;86,68;0;0;1,3;6610;
2018-05-27 05:00:00;14,18;11,3;0;83,74;0;0;1,8;6620;
2018-05-27 04:00:00;14,34;11,4;0;83,09;0;0;1,5;6620;
2018-05-27 03:00:00;14,63;11,3;0;81,39;0;0;1,8;6620;
2018-05-27 02:00:00;14,57;11,4;0;81,99;0;0;0,9;6620;
2018-05-27 01:00:00;15,14;11,8;0;81,24;0;0;1,2;6630;
2018-05-27 00:00:00;15,54;12,3;0;81,82;0;0;0,9;6640;1,9
2018-05-26 23:00:00;16,28;12,7;0;80;0;0;1,3;6640;
2018-05-26 22:00:00;16,69;13,1;0;80,33;0;0;0,6;6650;
2018-05-26 21:00:00;16,53;13,9;0;85,15;0;0;0,3;6668;
2018-05-26 20:00:00;17,06;14,2;0;84,18;0;0;0,8;6688;
2018-05-26 19:00:00;17,59;13,9;0;79,9;0;0;0,8;6738;
2018-05-26 18:00:00;19,69;11,9;8;61,68;0;0;0,2;6864;
2018-05-26 17:00:00;21,92;11,9;121;53,61;0;0;0,1;7070;
2018-05-26 16:00:00;22,3;12,4;276;54,42;0;0;0,5;7080;
2018-05-26 15:00:00;22,31;12,9;473;55,95;0;0;1,1;7080;
2018-05-26 14:00:00;21,35;12,5;577;57,98;0;0;1,4;7080;
2018-05-26 13:00:00;20,13;12,5;617;62,04;0;0;2;7080;
2018-05-26 12:00:00;18,84;12,2;588;66,28;0;0;2,4;7080;
2018-05-26 11:00:00;16,96;11,7;491;72,15;0;0;2,8;7088;
2018-05-26 10:00:00;15,57;11,5;344;77,63;0;0;1,6;7088;
2018-05-26 09:00:00;13,77;11,2;152;85,2;0;0;1,6;7088;
2018-05-26 08:00:00;12,07;10,9;31;93,49;0;0;1,5;6884;
2018-05-26 07:00:00;11,45;10,8;0;96,46;0;0;1,5;6610;
2018-05-26 06:00:00;11,18;10,4;0;96,07;0;0;1,6;6610;
2018-05-26 05:00:00;11,61;10,1;0;91,96;0;0;1;6610;
2018-05-26 04:00:00;11,66;10,4;0;92,81;0,2;0;0,3;6610;
2018-05-26 03:00:00;12,01;10,5;0;91,36;0;0;0,5;6620;
2018-05-26 02:00:00;12,23;10,8;0;91,84;0;0;0,5;6630;
2018-05-26 01:00:00;12,39;11,3;0;93,92;0;0;0,6;6630;
2018-05-26 00:00:00;12,09;10,9;0;93,14;0;0;0,6;6640;1,4
2018-05-25 23:00:00;10,69;9,6;0;93,63;0;0;0;6640;
2018-05-25 22:00:00;11,1;9,4;0;90,28;0;0;0;6660;
2018-05-25 21:00:00;11,18;9,2;0;88,65;0;0;0,1;6748;
2018-05-25 20:00:00;11,88;9,6;0;86,94;0;0;0,5;6796;
2018-05-25 19:00:00;13,29;10,6;0;84,75;0;0;1;6844;
2018-05-25 18:00:00;15,82;11,3;8;75,82;0;0;0,1;6922;
2018-05-25 17:00:00;18,35;10,7;120;62,07;0;0;0,3;7080;
2018-05-25 16:00:00;18,92;10,1;314;57,2;0;0;0,5;7080;
2018-05-25 15:00:00;18,72;10,6;480;60;0;0;0,6;7080;
2018-05-25 14:00:00;17,38;10,4;587;64,16;0;0;0,5;7080;
2018-05-25 13:00:00;14,16;9,2;629;72,87;0;0;1;7088;
2018-05-25 12:00:00;11,7;8,3;594;80,69;0;0;1,6;7088;
2018-05-25 11:00:00;9,26;7,3;434;88,3;0;0;1,9;7088;
2018-05-25 10:00:00;7,78;6,1;232;90,61;0;5;2,1;7098;
2018-05-25 09:00:00;8,77;6,2;148;85,12;0;60;0,5;7088;
2018-05-25 08:00:00;5,74;5,6;27;99,77;0;60;0;6942;
2018-05-25 07:00:00;4,3;4;0;98,9;0,2;5;0;6590;
2018-05-25 06:00:00;4,55;4;0;97;0;0;0;6590;
2018-05-25 05:00:00;5,54;3,8;0;89,8;0;0;0;6600;
2018-05-25 04:00:00;6,11;3,8;0;86,21;0;0;0;6610;
2018-05-25 03:00:00;5,86;4,1;0;89,16;0;0;0,4;6610;
2018-05-25 02:00:00;6,69;3,9;0;83,91;0;0;0,2;6620;
2018-05-25 01:00:00;7,07;4,3;0;83,96;0;0;0,3;6630;
2018-05-25 00:00:00;6,89;4,4;0;85,27;0;0;0;6640;1,3
2018-05-24 23:00:00;7,79;4,3;0;79,67;0;0;0,5;6660;
2018-05-24 22:00:00;8,63;4,2;0;74,45;0;0;0,9;6688;
2018-05-24 21:00:00;8,04;4;0;77,05;0;0;0,5;6728;
2018-05-24 20:00:00;9,64;4;0;68,5;0;0;1,4;6776;
2018-05-24 19:00:00;10,5;3,2;0;61,12;0;0;2,2;6826;
2018-05-24 18:00:00;12,02;5,1;8;63,25;0;0;1,6;6962;
2018-05-24 17:00:00;14,87;6,9;120;59,55;0;0;0,7;7080;
2018-05-24 16:00:00;16,65;5,3;322;48,09;0;0;0,7;7088;
2018-05-24 15:00:00;16,91;3,3;496;41,13;0;0;0,5;7080;
2018-05-24 14:00:00;15,87;5,7;611;51,85;0;20;0,7;7080;
2018-05-24 13:00:00;13,15;7,7;635;70,93;0;60;0,6;7088;
2018-05-24 12:00:00;8,72;8,6;630;99,67;0;60;0,4;7088;
2018-05-24 11:00:00;6,24;6,1;414;100;0;60;0,5;7098;
2018-05-24 10:00:00;4,56;4,5;187;100;0;60;0,2;7098;
2018-05-24 09:00:00;1,99;1,9;111;100;0;60;0,1;7098;
2018-05-24 08:00:00;0,5;0,4;23;100;0;60;0;6748;
2018-05-24 07:00:00;0,96;0,9;0;100;0;60;0,2;6590;
2018-05-24 06:00:00;1,69;1,6;0;100;0;60;0;6590;
2018-05-24 05:00:00;1,54;1,5;0;100;0,2;60;0;6600;
2018-05-24 04:00:00;1,55;1,5;0;100;0;60;0;6610;
2018-05-24 03:00:00;2,51;2,4;0;100;0;45;0;6620;
2018-05-24 02:00:00;3,77;3,6;0;99,82;0;0;0;6620;
2018-05-24 01:00:00;5,75;4,7;0;94,42;0;0;0;6630;
2018-05-24 00:00:00;6,86;5,1;0;89,8;0,2;0;0;6650;1,1
2018-05-23 23:00:00;6,86;5,2;0;90,24;0;0;0;6668;
2018-05-23 22:00:00;7,66;5,5;0;87,6;0;0;0;6698;
2018-05-23 21:00:00;8,11;6;0;87,52;0;0;0;6738;
2018-05-23 20:00:00;8,59;6,1;0;85,34;0;0;0;6776;
2018-05-23 19:00:00;9,73;5,8;0;77,79;0;0;0;6826;
2018-05-23 18:00:00;11,74;5,8;7;68,09;0;0;0,5;6972;
2018-05-23 17:00:00;14,07;5,4;126;56,73;0;0;1,1;7088;
2018-05-23 16:00:00;15,04;5,3;335;53,01;0;0;0,7;7088;
2018-05-23 15:00:00;14,82;5,6;502;54,73;0;0;0,5;7088;
2018-05-23 14:00:00;13,57;5,2;614;57,94;0;5;0,6;7088;
2018-05-23 13:00:00;10,81;6,7;488;78,09;0;60;1;7088;
2018-05-23 12:00:00;8,78;8,7;317;100;0;60;0,4;7088;
2018-05-23 11:00:00;7,18;7,1;247;100;0;60;0,5;7098;
2018-05-23 10:00:00;5,62;5,5;137;100;0;60;0,5;7098;
2018-05-23 09:00:00;4,6;4,5;83;100;0;60;0,2;7088;
2018-05-23 08:00:00;3,59;3,5;19;100;0;60;0;6708;
2018-05-23 07:00:00;3,57;3,5;0;100;0;60;0;6620;
2018-05-23 06:00:00;4,28;4,2;0;100;0;60;0;6610;
2018-05-23 05:00:00;4,99;4,9;0;100;0,2;60;0;6620;
2018-05-23 04:00:00;5,59;5,5;0;100;0;60;0;6620;
2018-05-23 03:00:00;6,52;6,4;0;100;0;20;0;6630;
2018-05-23 02:00:00;6,98;6,9;0;100;0;0;0;6630;
2018-05-23 01:00:00;7,33;7,2;0;99,99;0;0;0;6640;
2018-05-23 00:00:00;7,77;7,4;0;98,51;0,2;0;0;6668;1,2
2018-05-22 23:00:00;8,31;7,4;0;95,33;0;0;0;6698;
2018-05-22 22:00:00;8,85;7,4;0;91,61;0;0;0;6738;
2018-05-22 21:00:00;9,04;7,3;0;89,78;0;0;0;6766;
2018-05-22 20:00:00;9;7,1;0;88,67;0;0;0,2;6826;
2018-05-22 19:00:00;9,38;6,6;0;83,49;0;0;0,1;6874;
2018-05-22 18:00:00;10,69;6,6;8;76,94;0;0;0,3;6952;
2018-05-22 17:00:00;13,24;6,2;155;63,13;0;0;1;7080;
2018-05-22 16:00:00;14,07;5,7;272;57,98;0;0;1,2;7080;
2018-05-22 15:00:00;14,03;5,7;440;58,06;0;0;0,9;7088;
2018-05-22 14:00:00;12,37;6,6;167;68,55;0;0;0,8;7088;
2018-05-22 13:00:00;12,83;7,1;529;68,86;0;0;1,5;7088;
2018-05-22 12:00:00;12,31;9;676;81,53;0;50;1,1;7088;
2018-05-22 11:00:00;9,57;9,5;424;100;0;60;0,1;7088;
2018-05-22 10:00:00;8,35;8,3;144;100;0;60;0,1;7088;
2018-05-22 09:00:00;7,15;7,1;74;100;0;60;0,1;7010;
2018-05-22 08:00:00;6,54;6,4;0;100;0;60;0;6660;
2018-05-22 07:00:00;6,19;6,1;0;100;0;60;0,2;6640;
2018-05-22 06:00:00;6,34;6,3;0;100;0;60;0,2;6640;
2018-05-22 05:00:00;6,36;6,3;0;100;0;60;0,7;6640;
2018-05-22 04:00:00;5,68;5,6;0;100;0;35;0,1;6630;
2018-05-22 03:00:00;6,14;6,1;0;100;0;0;0,2;6640;
2018-05-22 02:00:00;7,38;7,3;0;100;0;0;0;6650;
2018-05-22 01:00:00;7,95;7,8;0;99,98;0;0;0;6650;
2018-05-22 00:00:00;7,59;7,5;0;99,89;0;0;0;6660;0,8
2018-05-21 23:00:00;7,78;7,2;0;97,2;0;0;0;6668;
2018-05-21 22:00:00;7,98;7,5;0;97,45;0,2;0;0;6698;
2018-05-21 21:00:00;8;7,1;0;95,08;0;0;0;6728;
2018-05-21 20:00:00;9,07;7,9;0;93,1;0;0;0,6;6776;
2018-05-21 19:00:00;9,34;8,2;0;93,32;0;0;0;6826;
2018-05-21 18:00:00;10,62;7,8;10;83,61;0;0;0,2;6972;
2018-05-21 17:00:00;11,69;8;91;79,22;0;0;0,2;7088;
2018-05-21 16:00:00;11,36;8,4;93;83,08;0;0;0,4;7088;
2018-05-21 15:00:00;11;8;81;83,06;0;0;0,7;7088;
2018-05-21 14:00:00;11,35;8,1;244;81,23;0;0;1;7080;
2018-05-21 13:00:00;10,47;8,7;250;90,36;0;50;0,5;7088;
2018-05-21 12:00:00;9,47;9,4;158;99,99;0;60;0,2;7088;
2018-05-21 11:00:00;9,09;9;209;100;0;60;0;7088;
2018-05-21 10:00:00;8,12;8;95;100;0;60;0,2;7088;
2018-05-21 09:00:00;7,01;6,9;62;100;0;60;0,1;7040;
2018-05-21 08:00:00;6,06;6;11;100;0;60;0,1;6756;
2018-05-21 07:00:00;6,64;6,6;0;100;0,2;60;0;6678;
2018-05-21 06:00:00;7,48;7,4;0;100;0;60;0;6678;
2018-05-21 05:00:00;7,81;7,7;0;100;0;60;0;6678;
2018-05-21 04:00:00;7,95;7,9;0;100;0;60;0;6688;
2018-05-21 03:00:00;8,25;8,1;0;100;0;60;0,2;6688;
2018-05-21 02:00:00;8,31;8,2;0;100;0;60;0,4;6688;
2018-05-21 01:00:00;8,37;8,3;0;100;0;60;0,1;6688;
2018-05-21 00:00:00;8,35;8,3;0;100;0;60;0,6;6698;0,9
2018-05-20 23:00:00;8,39;8,3;0;100;0;60;0,8;6708;
2018-05-20 22:00:00;8,55;8,5;0;100;0;60;1,1;6718;
2018-05-20 21:00:00;8,7;8,5;0;99,26;0,2;55;0,8;6738;
2018-05-20 20:00:00;8,97;7,9;0;93,84;0;0;0,4;6766;
2018-05-20 19:00:00;9,56;7,2;0;86,39;0;0;0,2;6796;
2018-05-20 18:00:00;9,81;6,8;0;82,57;0;0;0,6;6864;
2018-05-20 17:00:00;10,19;6,4;49;78,1;0;0;1,2;7030;
2018-05-20 16:00:00;10,25;6,1;101;75,82;0;0;1,6;7088;
2018-05-20 15:00:00;10,27;5,7;89;73,88;0;0;1,6;7088;
2018-05-20 14:00:00;10,29;5,8;160;74,4;0;0;1,5;7088;
2018-05-20 13:00:00;10,11;5,8;256;75,49;0;0;2,1;7088;
2018-05-20 12:00:00;9,36;6,1;262;80,86;0;0;2,1;7088;
2018-05-20 11:00:00;8,81;5,9;319;83,36;0;0;2;7088;
2018-05-20 10:00:00;7,92;5,9;116;88,33;0;0;1,5;6942;
2018-05-20 09:00:00;7,58;6;47;90,97;0;0;1,5;6728;
2018-05-20 08:00:00;7,51;6,7;13;95,74;0;5;0,8;6650;
2018-05-20 07:00:00;7,6;6,3;0;92,62;0;55;0,2;6630;
2018-05-20 06:00:00;7,76;6,1;0;90,18;0;60;0,6;6640;
2018-05-20 05:00:00;8,03;6,4;0;90,17;0;60;0,6;6640;
2018-05-20 04:00:00;7,87;7,4;0;97,68;0;60;0,1;6650;
2018-05-20 03:00:00;8,12;7,2;0;95,28;0;60;0;6640;
2018-05-20 02:00:00;8,73;7,5;0;93,33;0;60;0,7;6660;
2018-05-20 01:00:00;9,05;7,8;0;92,77;0;60;1,1;6660;
2018-05-20 00:00:00;9,37;8,4;0;94,85;0;60;2,1;6678;0,5
2018-05-19 23:00:00;9,39;9,1;0;99,08;0,2;60;2,7;6678;
2018-05-19 22:00:00;9,25;9,2;0;100;0,2;60;1,2;6688;
2018-05-19 21:00:00;9,06;9;0;100;0,6;60;1,2;6708;
2018-05-19 20:00:00;8,8;8,7;0;100;3,8;60;1;6708;
2018-05-19 19:00:00;8,65;8,6;0;100;3;60;1,6;6728;
2018-05-19 18:00:00;8,8;8,7;0;100;1,6;60;2,3;6738;
2018-05-19 17:00:00;8,98;8,9;13;100;1,4;60;1,2;6786;
2018-05-19 16:00:00;9,08;9;26;100;2,2;60;1,3;6844;
2018-05-19 15:00:00;9,01;8,9;20;100;0,2;60;1,9;6854;
2018-05-19 14:00:00;9,39;9,3;117;100;0,6;60;2,9;6942;
2018-05-19 13:00:00;9,42;9,3;42;100;2,4;60;2,2;6904;
2018-05-19 12:00:00;10,13;10,1;100;100;2,8;60;2,7;6914;
2018-05-19 11:00:00;10,71;10,6;61;100;5,8;60;2,2;6864;
2018-05-19 10:00:00;11,9;11,8;33;100;2,6;60;0,7;6698;
2018-05-19 09:00:00;11,91;11,8;36;100;0,2;60;0,3;6708;
2018-05-19 08:00:00;11,94;11,9;0;100;0,2;60;0,2;6610;
2018-05-19 07:00:00;12,09;12;0;100;0,2;60;0,5;6610;
2018-05-19 06:00:00;12,24;12,2;0;100;0;60;0,2;6610;
2018-05-19 05:00:00;12,37;12,3;0;100;0;60;0,1;6600;
2018-05-19 04:00:00;12,44;12,3;0;100;0;60;0,8;6610;
2018-05-19 03:00:00;12,6;12,5;0;100;0,4;60;1;6610;
2018-05-19 02:00:00;12,81;12,7;0;100;0,2;60;0,7;6600;
2018-05-19 01:00:00;12,84;12,8;0;100;0;60;1,4;6610;
2018-05-19 00:00:00;12,95;12,9;0;100;0;60;1,6;6610;0,6
2018-05-18 23:00:00;13,05;13;0;100;0;60;0,9;6600;
2018-05-18 22:00:00;13,02;12,9;0;100;0,2;60;2;6610;
2018-05-18 21:00:00;12,94;12,8;0;100;3,4;60;1;6600;
2018-05-18 20:00:00;12,96;12,9;0;100;2,4;60;0,3;6610;
2018-05-18 19:00:00;12,96;12,9;0;100;2,2;60;1,2;6600;
2018-05-18 18:00:00;13,85;13,8;0;100;0,4;60;1,2;6610;
2018-05-18 17:00:00;14,18;14,1;16;100;0,8;60;1,2;6630;
2018-05-18 16:00:00;14,02;13,9;22;100;1,8;60;0,4;6650;
2018-05-18 15:00:00;13,74;13,7;22;100;2;60;0,6;6660;
2018-05-18 14:00:00;13,29;13,2;26;100;2,8;60;0,9;6688;
2018-05-18 13:00:00;13,05;12,9;44;100;2,2;60;0,7;6718;
2018-05-18 12:00:00;12,76;12,7;11;100;6,2;60;0,7;6640;
2018-05-18 11:00:00;12,77;12,7;0;100;4,8;60;1;6600;
2018-05-18 10:00:00;12,7;12,6;0;100;23,6;60;0,7;6610;
2018-05-18 09:00:00;12,83;12,8;16;100;0,8;60;0,6;6668;
2018-05-18 08:00:00;12,52;12,4;0;100;0;60;0,1;6620;
2018-05-18 07:00:00;12,33;12,2;0;100;0;60;0,1;6630;
2018-05-18 06:00:00;12,15;12,1;0;100;0;60;0,4;6630;
2018-05-18 05:00:00;12,04;12;0;100;0,8;60;0,2;6620;
2018-05-18 04:00:00;12,24;12;0;99,22;0,2;60;0,4;6630;
2018-05-18 03:00:00;13,03;11,9;0;93,69;0,6;5;0,5;6620;
2018-05-18 02:00:00;13,73;11,4;0;86,96;0;0;0,2;6630;
2018-05-18 01:00:00;13,78;11,1;0;85,12;0;0;0,8;6630;
2018-05-18 00:00:00;13,88;11;0;83,81;0;0;0,7;6650;1,5
2018-05-17 23:00:00;13,75;10,9;0;83,46;0;0;0,5;6640;
2018-05-17 22:00:00;13,84;10,4;0;80,88;0;0;0,4;6650;
2018-05-17 21:00:00;13,96;10,2;0;79,22;0;0;0,7;6728;
2018-05-17 20:00:00;14,16;10,7;0;80,6;0;0;0,2;6776;
2018-05-17 19:00:00;14,6;11,7;0;83,7;0;0;1,5;6826;
2018-05-17 18:00:00;17,12;13,4;7;79,82;0;0;0,6;6894;
2018-05-17 17:00:00;18,61;13,3;79;72,12;0;0;0,1;7060;
2018-05-17 16:00:00;20,07;13,4;279;66,26;0;0;0,6;7080;
2018-05-17 15:00:00;18,32;12,7;390;70,47;0;0;0,9;7080;
2018-05-17 14:00:00;17,13;11,8;368;71,59;0;0;1,3;7080;
2018-05-17 13:00:00;17,32;11,3;585;68,38;0;0;1,3;7080;
2018-05-17 12:00:00;16,2;10,3;624;68,97;0;0;1,3;7088;
2018-05-17 11:00:00;15,01;9;532;68,33;0;0;1,1;7088;
2018-05-17 10:00:00;14,01;8,1;381;68,53;0;0;0,5;7088;
2018-05-17 09:00:00;10,89;7,3;184;79,76;0;0;0;7088;
2018-05-17 08:00:00;7,82;6,1;32;89,49;0;0;0;6982;
2018-05-17 07:00:00;7,9;5,3;0;84,82;0;0;0,3;6650;
2018-05-17 06:00:00;7,35;6,3;0;94,43;0;0;0;6640;
2018-05-17 05:00:00;7,12;6,3;0;95,39;0;0;0;6660;
2018-05-17 04:00:00;8,03;6;0;87,98;0;0;0;6650;
2018-05-17 03:00:00;9,03;5,6;0;79,98;0;0;0,3;6660;
2018-05-17 02:00:00;8,81;5,4;0;79,95;0;0;0;6668;
2018-05-17 01:00:00;9,3;5,5;0;78,27;0;0;0,1;6668;
2018-05-17 00:00:00;10,08;6,2;0;77,5;0;0;0,7;6668;1,4
2018-05-16 23:00:00;10,76;6,7;0;77,11;0;0;0,2;6688;
2018-05-16 22:00:00;11,12;7,4;0;78,99;0;0;0,5;6688;
2018-05-16 21:00:00;11,73;7,8;0;77,55;0;0;0,9;6688;
2018-05-16 20:00:00;12,27;8,5;0;78,38;0;0;1,1;6728;
2018-05-16 19:00:00;13,11;8,6;0;74,89;0;0;0,2;6766;
2018-05-16 18:00:00;14,85;9,1;8;69,2;0;0;0,4;6826;
2018-05-16 17:00:00;17,09;9,5;126;61,87;0;0;1;7080;
2018-05-16 16:00:00;18,52;8,4;337;52,71;0;0;0,7;7080;
2018-05-16 15:00:00;18,75;8,4;498;51,84;0;0;0,7;7080;
2018-05-16 14:00:00;18,09;8,2;571;53,45;0;0;0,5;7080;
2018-05-16 13:00:00;15,23;6,9;507;58,27;0;0;1;7080;
2018-05-16 12:00:00;13,34;4,6;173;56,15;0;0;0,9;7020;
2018-05-16 11:00:00;12,77;5,3;90;61,66;0;60;1,7;6874;
2018-05-16 10:00:00;13,06;10,1;62;83,66;0;60;2,4;6786;
2018-05-16 09:00:00;14,58;13,7;45;95,49;0;60;1,2;6728;
2018-05-16 08:00:00;14,57;14,5;9;100;0;60;0,1;6610;
2018-05-16 07:00:00;15,01;14,9;0;100;0;60;0,6;6600;
2018-05-16 06:00:00;15,1;15;0;100;0,4;60;0;6600;
2018-05-16 05:00:00;15,15;15,1;0;100;0;60;0;6590;
2018-05-16 04:00:00;15,19;15,1;0;100;0,2;60;0;6600;
2018-05-16 03:00:00;15,21;15,1;0;100;0;60;0;6600;
2018-05-16 02:00:00;15,34;15,3;0;100;0,2;60;0;6600;
2018-05-16 01:00:00;15,46;15,3;0;99,9;0;60;0;6600;
2018-05-16 00:00:00;15,52;15,2;0;99,54;0;60;0,1;6600;0,8
2018-05-15 23:00:00;15,68;15,1;0;97,54;0;60;0;6620;
2018-05-15 22:00:00;15,66;14,9;0;96,11;0;60;0;6620;
2018-05-15 21:00:00;15,76;14,8;0;95,23;0;60;0,3;6620;
2018-05-15 20:00:00;15,51;14,9;0;96,89;0;60;0;6630;
2018-05-15 19:00:00;15,54;14,6;0;95,45;0;60;0;6650;
2018-05-15 18:00:00;15,56;14,6;0;94,83;0;60;0,2;6668;
2018-05-15 17:00:00;15,58;14,9;31;96,57;0;60;0,4;6776;
2018-05-15 16:00:00;15,77;14,5;73;92,92;0;60;0,7;6904;
2018-05-15 15:00:00;15,9;14,5;97;92,56;0;60;0,4;6904;
2018-05-15 14:00:00;15,06;14,9;98;99,57;0;60;1,3;6914;
2018-05-15 13:00:00;14,7;14,6;40;100;1,8;60;2,5;6738;
2018-05-15 12:00:00;14,69;14,6;12;100;5,2;60;0,7;6630;
2018-05-15 11:00:00;14,8;14,7;9;100;4,8;60;0,7;6620;
2018-05-15 10:00:00;14,8;14,3;10;97,93;4,4;60;0,5;6620;
2018-05-15 09:00:00;15,63;13,1;18;85,96;1,2;30;0,6;6660;
2018-05-15 08:00:00;15,88;12,5;33;81,36;0;0;1,9;6708;
2018-05-15 07:00:00;15,4;12,5;0;83,77;0;0;2;6620;
2018-05-15 06:00:00;15,49;12,4;0;83,19;0;0;2,3;6630;
2018-05-15 05:00:00;15,59;12,4;0;82,19;0;0;2,2;6630;
2018-05-15 04:00:00;15,72;12,3;0;80,9;0;0;2;6620;
2018-05-15 03:00:00;15,75;12,2;0;80,32;0;0;1,2;6630;
2018-05-15 02:00:00;16,12;12,1;0;77,84;0;0;1,1;6630;
2018-05-15 01:00:00;16,5;12;0;75,45;0;0;1,5;6640;
2018-05-15 00:00:00;16,58;12,1;0;75,5;0;0;1,4;6650;2,2
2018-05-14 23:00:00;16,92;12,1;0;74,29;0;0;1,3;6640;
2018-05-14 22:00:00;17,54;12,1;0;71,4;0;0;1,5;6660;
2018-05-14 21:00:00;18,46;12;0;66,97;0;0;1;6688;
2018-05-14 20:00:00;18,89;12;0;65,06;0;0;0,9;6738;
2018-05-14 19:00:00;19,04;12,2;0;65,43;0;0;0,4;6776;
2018-05-14 18:00:00;20,04;12,5;16;62,44;0;0;0;6844;
2018-05-14 17:00:00;22,01;12,5;119;55,64;0;0;0,4;7080;
2018-05-14 16:00:00;22,65;12,5;283;53,36;0;0;0,8;7080;
2018-05-14 15:00:00;22,42;12,4;455;53,79;0;0;1,4;7080;
2018-05-14 14:00:00;21,59;12,2;572;55,72;0;0;2,2;7080;
2018-05-14 13:00:00;20,5;11,9;617;58,79;0;0;2,9;7080;
2018-05-14 12:00:00;18,99;11,8;592;64,19;0;0;3,3;7088;
2018-05-14 11:00:00;17,48;11,5;486;68,93;0;0;3,5;7088;
2018-05-14 10:00:00;16,4;11,4;337;73,33;0;0;1,9;7088;
2018-05-14 09:00:00;14,75;11,2;170;80,47;0;0;0,9;7088;
2018-05-14 08:00:00;13,1;10,9;38;87,19;0;0;0,8;6854;
2018-05-14 07:00:00;12,33;10,6;0;90,05;0;0;0,3;6630;
2018-05-14 06:00:00;12,54;10,5;0;88,26;0;0;0,8;6620;
2018-05-14 05:00:00;12,77;10,3;0;86;0;0;1,3;6630;
2018-05-14 04:00:00;13,11;9,8;0;81,46;0;0;2,1;6640;
2018-05-14 03:00:00;13,41;9,4;0;77,74;0;0;2,1;6640;
2018-05-14 02:00:00;13,5;9,5;0;77,36;0;0;1,8;6640;
2018-05-14 01:00:00;13,14;10;0;82,47;0;0;0,8;6630;
2018-05-14 00:00:00;12,97;10,8;0;87,76;0;0;0,6;6650;1,7
2018-05-13 23:00:00;13,09;11,1;0;88,44;0;0;0,8;6668;
2018-05-13 22:00:00;13,35;10,9;0;85,98;0;0;0,8;6708;
2018-05-13 21:00:00;13,77;10,8;0;83,14;0;0;1,1;6748;
2018-05-13 20:00:00;14,42;10,8;0;79,63;0;0;2,3;6796;
2018-05-13 19:00:00;14,93;10,6;0;76,42;0;0;1,8;6864;
2018-05-13 18:00:00;16,25;11,3;15;73,35;0;0;1,1;6932;
2018-05-13 17:00:00;18,83;12;166;65,28;0;0;0,8;7080;
2018-05-13 16:00:00;19,68;10,9;367;57,56;0;0;0,6;7080;
2018-05-13 15:00:00;19,47;10,4;521;56,62;0;0;0,7;7080;
2018-05-13 14:00:00;18,46;10,1;615;58,99;0;0;0,9;7080;
2018-05-13 13:00:00;16,84;10,7;648;67,97;0;0;1,1;7080;
2018-05-13 12:00:00;14,96;11,4;643;80,34;0;5;1,2;7088;
2018-05-13 11:00:00;12,46;11,8;488;96,26;0;60;1,1;7088;
2018-05-13 10:00:00;10,79;10,7;190;100;0;60;0,2;7088;
2018-05-13 09:00:00;9,87;9,8;107;100;0;60;0;7088;
2018-05-13 08:00:00;8,84;8,7;32;100;0;60;0;6728;
2018-05-13 07:00:00;8,72;8,6;0;100;0;50;0;6590;
2018-05-13 06:00:00;8,46;8,4;0;100;0,2;0;0;6582;
2018-05-13 05:00:00;9,8;9,7;0;100;0;0;0;6590;
2018-05-13 04:00:00;10,35;10,3;0;100;0;0;0;6600;
2018-05-13 03:00:00;10,62;10,5;0;99,95;0;5;0;6620;
2018-05-13 02:00:00;10,84;10,5;0;99,27;0;0;0;6630;
2018-05-13 01:00:00;11,21;10,6;0;97,13;0;0;0;6640;
2018-05-13 00:00:00;11,48;10,7;0;95,78;0,2;0;0;6650;1,3
2018-05-12 23:00:00;12,09;10,7;0;92,09;0;0;0;6668;
2018-05-12 22:00:00;12,35;10,7;0;90,71;0;0;0;6708;
2018-05-12 21:00:00;12,71;10,8;0;88,91;0;0;0;6738;
2018-05-12 20:00:00;13,87;10,6;0;81,72;0;0;0,6;6796;
2018-05-12 19:00:00;13,94;11,1;0;84,13;0;0;0,6;6844;
2018-05-12 18:00:00;15,91;10,7;10;71,97;0;0;0,2;6914;
2018-05-12 17:00:00;17,54;10,5;123;63,94;0;0;0,6;7080;
2018-05-12 16:00:00;18,69;9,9;242;57,58;0;0;1,1;7080;
2018-05-12 15:00:00;17,99;10,8;307;63,89;0;0;1;7088;
2018-05-12 14:00:00;17,26;11,5;231;69,75;0;0;0,5;7080;
2018-05-12 13:00:00;16,94;12,2;423;74,49;0;0;1;7080;
2018-05-12 12:00:00;15,7;12,5;249;82,4;0;50;0,5;7088;
2018-05-12 11:00:00;15,05;12,8;164;87,38;0;60;0,6;7080;
2018-05-12 10:00:00;14,15;12,8;143;92,79;0;60;0;6962;
2018-05-12 09:00:00;13,51;12,7;26;95,58;0;60;0;6660;
2018-05-12 08:00:00;13,14;12,6;9;97,68;0;60;0;6630;
2018-05-12 07:00:00;13,07;12,3;0;96,17;0;60;0;6630;
2018-05-12 06:00:00;13,23;11,8;0;92,2;0;60;0,8;6630;
2018-05-12 05:00:00;13,47;11,9;0;91,05;0;60;1;6630;
2018-05-12 04:00:00;14;12,2;0;90,25;0;60;0,9;6630;
